cell_id,cycle,capacity_ah,temperature_C,discharge_rate_C,internal_resistance_mOhm,soh,RUL,EOL_cycle
CALB_001,201,0.9874749999999999,25.0,0.5,60.2505,0.39498999999999995,584,785
CALB_001,202,0.9748999999999999,25.0,0.5,60.502,0.38996,583,785
CALB_001,203,0.962275,25.0,0.5,60.7545,0.38491,582,785
CALB_001,204,0.9495999999999999,25.0,0.5,61.008,0.37983999999999996,581,785
CALB_001,205,0.9368749999999998,25.0,0.5,61.2625,0.3747499999999999,580,785
CALB_001,206,0.9240999999999999,25.0,0.5,61.518,0.36963999999999997,579,785
CALB_001,207,0.9112749999999997,25.0,0.5,61.7745,0.3645099999999999,578,785
CALB_001,208,0.8983999999999998,25.0,0.5,62.032000000000004,0.3593599999999999,577,785
CALB_001,209,0.885475,25.0,0.5,62.2905,0.35419,576,785
CALB_001,210,0.8724999999999999,25.0,0.5,62.550000000000004,0.349,575,785
CALB_001,211,0.8594749999999998,25.0,0.5,62.810500000000005,0.34378999999999993,574,785
CALB_001,212,0.8463999999999999,25.0,0.5,63.072,0.33855999999999997,573,785
CALB_001,213,0.833275,25.0,0.5,63.3345,0.33331,572,785
CALB_001,214,0.8201,25.0,0.5,63.598,0.32804,571,785
CALB_001,215,0.806875,25.0,0.5,63.862500000000004,0.32275,570,785
CALB_001,216,0.7935999999999999,25.0,0.5,64.128,0.31743999999999994,569,785
CALB_001,217,0.780275,25.0,0.5,64.3945,0.31211,568,785
CALB_001,218,0.7668999999999998,25.0,0.5,64.662,0.3067599999999999,567,785
CALB_001,219,0.7534749999999999,25.0,0.5,64.9305,0.30138999999999994,566,785
CALB_001,220,0.7399999999999998,25.0,0.5,65.2,0.29599999999999993,565,785
CALB_001,221,0.7264749999999998,25.0,0.5,65.4705,0.2905899999999999,564,785
CALB_001,222,0.7128999999999999,25.0,0.5,65.742,0.28515999999999997,563,785
CALB_001,223,0.6992749999999998,25.0,0.5,66.0145,0.2797099999999999,562,785
CALB_001,224,0.6855999999999998,25.0,0.5,66.28800000000001,0.27423999999999993,561,785
CALB_001,225,0.6718749999999998,25.0,0.5,66.5625,0.26874999999999993,560,785
CALB_001,226,0.6581000000000001,25.0,0.5,66.838,0.26324000000000003,559,785
CALB_001,227,0.6442749999999999,25.0,0.5,67.11449999999999,0.25771,558,785
CALB_001,228,0.6303999999999998,25.0,0.5,67.392,0.25215999999999994,557,785
CALB_001,229,0.6164749999999999,25.0,0.5,67.6705,0.24658999999999995,556,785
CALB_001,230,0.6025,25.0,0.5,67.95,0.24100000000000002,555,785
CALB_001,231,0.588475,25.0,0.5,68.2305,0.23539,554,785
CALB_001,232,0.5743999999999999,25.0,0.5,68.512,0.22975999999999996,553,785
CALB_001,233,0.5602749999999999,25.0,0.5,68.7945,0.22410999999999995,552,785
CALB_001,234,0.5460999999999999,25.0,0.5,69.078,0.21843999999999997,551,785
CALB_001,235,0.531875,25.0,0.5,69.3625,0.21275,550,785
CALB_001,236,0.5176000000000001,25.0,0.5,69.648,0.20704000000000003,549,785
CALB_001,237,0.5032749999999999,25.0,0.5,69.9345,0.20130999999999996,548,785
CALB_001,238,0.4888999999999999,25.0,0.5,70.22200000000001,0.19555999999999996,547,785
CALB_001,239,0.47447500000000004,25.0,0.5,70.51050000000001,0.18979000000000001,546,785
CALB_001,240,0.45999999999999985,25.0,0.5,70.80000000000001,0.18399999999999994,545,785
CALB_001,241,0.4454749999999999,25.0,0.5,71.09049999999999,0.17818999999999996,544,785
CALB_001,242,0.4308999999999999,25.0,0.5,71.382,0.17235999999999996,543,785
CALB_001,243,0.41627499999999984,25.0,0.5,71.6745,0.16650999999999994,542,785
CALB_001,244,0.4016,25.0,0.5,71.96799999999999,0.16064,541,785
CALB_001,245,0.38687499999999986,25.0,0.5,72.2625,0.15474999999999994,540,785
CALB_001,246,0.37209999999999993,25.0,0.5,72.55799999999999,0.14883999999999997,539,785
CALB_001,247,0.35727499999999995,25.0,0.5,72.8545,0.14290999999999998,538,785
CALB_001,248,0.3423999999999999,25.0,0.5,73.152,0.13695999999999997,537,785
CALB_001,249,0.32747499999999985,25.0,0.5,73.4505,0.13098999999999994,536,785
CALB_001,250,0.3125,25.0,0.5,73.75,0.125,535,785
CALB_001,251,0.2974749999999998,25.0,0.5,74.0505,0.11898999999999993,534,785
CALB_001,252,0.2823999999999999,25.0,0.5,74.352,0.11295999999999995,533,785
CALB_001,253,0.2672749999999999,25.0,0.5,74.65450000000001,0.10690999999999995,532,785
CALB_001,254,0.2520999999999998,25.0,0.5,74.958,0.10083999999999993,531,785
CALB_001,255,0.23687499999999972,25.0,0.5,75.2625,0.09474999999999989,530,785
CALB_001,256,0.22159999999999985,25.0,0.5,75.56800000000001,0.08863999999999994,529,785
CALB_001,257,0.20627499999999993,25.0,0.5,75.87450000000001,0.08250999999999997,528,785
CALB_001,258,0.19089999999999996,25.0,0.5,76.182,0.07635999999999998,527,785
CALB_001,259,0.17547499999999994,25.0,0.5,76.4905,0.07018999999999997,526,785
CALB_001,260,0.15999999999999986,25.0,0.5,76.80000000000001,0.06399999999999995,525,785
CALB_001,261,0.14447499999999974,25.0,0.5,77.1105,0.0577899999999999,524,785
CALB_001,262,0.12889999999999985,25.0,0.5,77.422,0.05155999999999994,523,785
CALB_001,263,0.1132749999999999,25.0,0.5,77.7345,0.04530999999999996,522,785
CALB_001,264,0.09759999999999991,25.0,0.5,78.048,0.039039999999999964,521,785
CALB_001,265,0.08187499999999986,25.0,0.5,78.36250000000001,0.032749999999999946,520,785
CALB_001,266,0.06609999999999977,25.0,0.5,78.678,0.026439999999999908,519,785
CALB_001,267,0.0502749999999999,25.0,0.5,78.9945,0.02010999999999996,518,785
CALB_001,268,0.03439999999999971,25.0,0.5,79.31200000000001,0.013759999999999883,517,785
CALB_001,269,0.01847499999999974,25.0,0.5,79.63050000000001,0.007389999999999897,516,785
CALB_001,270,0.0024999999999997247,25.0,0.5,79.95,0.0009999999999998899,515,785
CALB_001,271,-0.013524999999999787,25.0,0.5,80.2705,-0.005409999999999915,514,785
CALB_001,272,-0.02960000000000018,25.0,0.5,80.59200000000001,-0.011840000000000073,513,785
CALB_001,273,-0.045724999999999794,25.0,0.5,80.9145,-0.018289999999999917,512,785
CALB_001,274,-0.06190000000000029,25.0,0.5,81.238,-0.024760000000000115,511,785
CALB_001,275,-0.078125,25.0,0.5,81.5625,-0.03125,510,785
CALB_001,276,-0.09440000000000004,25.0,0.5,81.888,-0.037760000000000016,509,785
CALB_001,277,-0.1107250000000004,25.0,0.5,82.21450000000002,-0.04429000000000016,508,785
CALB_001,278,-0.1271,25.0,0.5,82.542,-0.050839999999999996,507,785
CALB_001,279,-0.1435249999999999,25.0,0.5,82.87049999999999,-0.05740999999999996,506,785
CALB_001,280,-0.16000000000000014,25.0,0.5,83.2,-0.06400000000000006,505,785
CALB_001,281,-0.17652500000000015,25.0,0.5,83.5305,-0.07061000000000006,504,785
CALB_001,282,-0.1931000000000005,25.0,0.5,83.86200000000001,-0.0772400000000002,503,785
CALB_001,283,-0.2097250000000006,25.0,0.5,84.1945,-0.08389000000000024,502,785
CALB_001,284,-0.22639999999999993,25.0,0.5,84.52799999999999,-0.09055999999999997,501,785
CALB_001,285,-0.24312500000000015,25.0,0.5,84.86250000000001,-0.09725000000000006,500,785
CALB_001,286,-0.25990000000000013,25.0,0.5,85.19800000000001,-0.10396000000000005,499,785
CALB_001,287,-0.2767249999999999,25.0,0.5,85.5345,-0.11068999999999996,498,785
CALB_001,288,-0.2936000000000005,25.0,0.5,85.87200000000001,-0.11744000000000021,497,785
CALB_001,289,-0.3105250000000004,25.0,0.5,86.21050000000001,-0.12421000000000015,496,785
CALB_001,290,-0.3275,25.0,0.5,86.55,-0.131,495,785
CALB_001,291,-0.34452499999999997,25.0,0.5,86.8905,-0.13781,494,785
CALB_001,292,-0.36160000000000025,25.0,0.5,87.232,-0.1446400000000001,493,785
CALB_001,293,-0.3787250000000003,25.0,0.5,87.5745,-0.15149000000000012,492,785
CALB_001,294,-0.39590000000000014,25.0,0.5,87.918,-0.15836000000000006,491,785
CALB_001,295,-0.4131250000000003,25.0,0.5,88.2625,-0.16525000000000012,490,785
CALB_001,296,-0.4304000000000002,25.0,0.5,88.608,-0.1721600000000001,489,785
CALB_001,297,-0.44772499999999993,25.0,0.5,88.9545,-0.17908999999999997,488,785
CALB_001,298,-0.46509999999999996,25.0,0.5,89.30199999999999,-0.18603999999999998,487,785
CALB_001,299,-0.4825250000000003,25.0,0.5,89.65050000000001,-0.19301000000000013,486,785
CALB_001,300,-0.4999999999999999,25.0,0.5,90.0,-0.19999999999999996,485,785
CALB_001,301,-0.5175250000000003,25.0,0.5,90.35050000000001,-0.20701000000000014,484,785
CALB_001,302,-0.5351,25.0,0.5,90.702,-0.21404,483,785
CALB_001,303,-0.552725,25.0,0.5,91.05449999999999,-0.22109,482,785
CALB_001,304,-0.5704000000000004,25.0,0.5,91.40800000000002,-0.22816000000000014,481,785
CALB_001,305,-0.5881249999999999,25.0,0.5,91.76249999999999,-0.23524999999999996,480,785
CALB_001,306,-0.6059000000000003,25.0,0.5,92.11800000000001,-0.24236000000000013,479,785
CALB_001,307,-0.623725,25.0,0.5,92.4745,-0.24949,478,785
CALB_001,308,-0.6416,25.0,0.5,92.832,-0.25664,477,785
CALB_001,309,-0.6595250000000002,25.0,0.5,93.19050000000001,-0.2638100000000001,476,785
CALB_001,310,-0.6775000000000003,25.0,0.5,93.55000000000001,-0.27100000000000013,475,785
CALB_001,311,-0.6955250000000002,25.0,0.5,93.91050000000001,-0.27821000000000007,474,785
CALB_001,312,-0.7136000000000003,25.0,0.5,94.272,-0.28544000000000014,473,785
CALB_001,313,-0.7317250000000003,25.0,0.5,94.6345,-0.2926900000000001,472,785
CALB_001,314,-0.7499,25.0,0.5,94.998,-0.29996,471,785
CALB_001,315,-0.7681250000000001,25.0,0.5,95.3625,-0.30725,470,785
CALB_001,316,-0.7864000000000004,25.0,0.5,95.72800000000001,-0.3145600000000002,469,785
CALB_001,317,-0.804725,25.0,0.5,96.0945,-0.32189,468,785
CALB_001,318,-0.8231000000000005,25.0,0.5,96.462,-0.3292400000000002,467,785
CALB_001,319,-0.8415250000000002,25.0,0.5,96.8305,-0.3366100000000001,466,785
CALB_001,320,-0.8600000000000002,25.0,0.5,97.2,-0.3440000000000001,465,785
CALB_001,321,-0.878525,25.0,0.5,97.5705,-0.35141,464,785
CALB_001,322,-0.8971000000000001,25.0,0.5,97.94200000000001,-0.35884000000000005,463,785
CALB_001,323,-0.915725,25.0,0.5,98.3145,-0.36629,462,785
CALB_001,324,-0.9344000000000002,25.0,0.5,98.688,-0.3737600000000001,461,785
CALB_001,325,-0.9531250000000002,25.0,0.5,99.0625,-0.3812500000000001,460,785
CALB_001,326,-0.9719000000000005,25.0,0.5,99.43800000000002,-0.3887600000000002,459,785
CALB_001,327,-0.9907250000000001,25.0,0.5,99.8145,-0.39629000000000003,458,785
CALB_001,328,-1.0096000000000005,25.0,0.5,100.19200000000001,-0.4038400000000002,457,785
CALB_001,329,-1.0285250000000001,25.0,0.5,100.57050000000001,-0.41141000000000005,456,785
CALB_001,330,-1.0475000000000008,25.0,0.5,100.95000000000002,-0.4190000000000003,455,785
CALB_001,331,-1.0665250000000004,25.0,0.5,101.3305,-0.42661000000000016,454,785
CALB_001,332,-1.0856000000000003,25.0,0.5,101.712,-0.4342400000000001,453,785
CALB_001,333,-1.1047250000000002,25.0,0.5,102.09450000000001,-0.44189000000000006,452,785
CALB_001,334,-1.1239000000000003,25.0,0.5,102.47800000000001,-0.4495600000000001,451,785
CALB_001,335,-1.1431250000000004,25.0,0.5,102.86250000000001,-0.45725000000000016,450,785
CALB_001,336,-1.1624000000000008,25.0,0.5,103.24800000000002,-0.4649600000000003,449,785
CALB_001,337,-1.1817250000000001,25.0,0.5,103.6345,-0.47269000000000005,448,785
CALB_001,338,-1.2011000000000005,25.0,0.5,104.022,-0.4804400000000002,447,785
CALB_001,339,-1.220525,25.0,0.5,104.4105,-0.48821000000000003,446,785
CALB_001,340,-1.2400000000000007,25.0,0.5,104.80000000000001,-0.4960000000000003,445,785
CALB_001,341,-1.2595250000000002,25.0,0.5,105.1905,-0.5038100000000001,444,785
CALB_001,342,-1.2791000000000001,25.0,0.5,105.58200000000001,-0.5116400000000001,443,785
CALB_001,343,-1.2987250000000001,25.0,0.5,105.9745,-0.51949,442,785
CALB_001,344,-1.3184000000000007,25.0,0.5,106.36800000000001,-0.5273600000000003,441,785
CALB_001,345,-1.338125,25.0,0.5,106.7625,-0.53525,440,785
CALB_001,346,-1.3579000000000003,25.0,0.5,107.158,-0.5431600000000001,439,785
CALB_001,347,-1.3777250000000003,25.0,0.5,107.5545,-0.5510900000000001,438,785
CALB_001,348,-1.3976000000000006,25.0,0.5,107.95200000000001,-0.5590400000000002,437,785
CALB_001,349,-1.417525,25.0,0.5,108.3505,-0.56701,436,785
CALB_001,350,-1.4375000000000004,25.0,0.5,108.75000000000001,-0.5750000000000002,435,785
CALB_001,351,-1.457525,25.0,0.5,109.15050000000001,-0.58301,434,785
CALB_001,352,-1.4776,25.0,0.5,109.552,-0.59104,433,785
CALB_001,353,-1.4977250000000004,25.0,0.5,109.95450000000001,-0.5990900000000001,432,785
CALB_001,354,-1.5178999999999998,25.0,0.5,110.35799999999999,-0.6071599999999999,431,785
CALB_001,355,-1.5381250000000002,25.0,0.5,110.7625,-0.6152500000000001,430,785
CALB_001,356,-1.5583999999999998,25.0,0.5,111.16799999999999,-0.6233599999999999,429,785
CALB_001,357,-1.5787250000000004,25.0,0.5,111.5745,-0.6314900000000001,428,785
CALB_001,358,-1.5991,25.0,0.5,111.982,-0.63964,427,785
CALB_001,359,-1.6195249999999999,25.0,0.5,112.3905,-0.64781,426,785
CALB_001,360,-1.6400000000000003,25.0,0.5,112.80000000000001,-0.6560000000000001,425,785
CALB_001,361,-1.6605250000000005,25.0,0.5,113.21050000000001,-0.6642100000000002,424,785
CALB_001,362,-1.6810999999999998,25.0,0.5,113.622,-0.6724399999999999,423,785
CALB_001,363,-1.7017250000000002,25.0,0.5,114.0345,-0.68069,422,785
CALB_001,364,-1.7224000000000006,25.0,0.5,114.44800000000001,-0.6889600000000002,421,785
CALB_001,365,-1.7431250000000005,25.0,0.5,114.86250000000001,-0.6972500000000001,420,785
CALB_001,366,-1.7639000000000005,25.0,0.5,115.278,-0.7055600000000002,419,785
CALB_001,367,-1.7847250000000003,25.0,0.5,115.6945,-0.7138900000000001,418,785
CALB_001,368,-1.8056000000000005,25.0,0.5,116.11200000000001,-0.7222400000000002,417,785
CALB_001,369,-1.8265250000000006,25.0,0.5,116.5305,-0.7306100000000002,416,785
CALB_001,370,-1.8475000000000008,25.0,0.5,116.95000000000002,-0.7390000000000003,415,785
CALB_001,371,-1.8685250000000004,25.0,0.5,117.3705,-0.7474100000000001,414,785
CALB_001,372,-1.8896000000000002,25.0,0.5,117.792,-0.7558400000000001,413,785
CALB_001,373,-1.9107250000000002,25.0,0.5,118.2145,-0.7642900000000001,412,785
CALB_001,374,-1.9319000000000008,25.0,0.5,118.63800000000002,-0.7727600000000003,411,785
CALB_001,375,-1.9531250000000004,25.0,0.5,119.06250000000001,-0.7812500000000002,410,785
CALB_001,376,-1.9744000000000006,25.0,0.5,119.48800000000001,-0.7897600000000002,409,785
CALB_001,377,-1.9957250000000004,25.0,0.5,119.9145,-0.7982900000000002,408,785
CALB_001,378,-2.0171000000000006,25.0,0.5,120.34200000000001,-0.8068400000000002,407,785
CALB_001,379,-2.0385250000000004,25.0,0.5,120.77050000000001,-0.8154100000000002,406,785
CALB_001,380,-2.0600000000000005,25.0,0.5,121.20000000000002,-0.8240000000000002,405,785
CALB_001,381,-2.081525,25.0,0.5,121.6305,-0.8326100000000001,404,785
CALB_001,382,-2.1031,25.0,0.5,122.062,-0.84124,403,785
CALB_001,383,-2.124725,25.0,0.5,122.4945,-0.84989,402,785
CALB_001,384,-2.1464000000000008,25.0,0.5,122.92800000000001,-0.8585600000000003,401,785
CALB_001,385,-2.1681250000000003,25.0,0.5,123.3625,-0.8672500000000001,400,785
CALB_001,386,-2.1899,25.0,0.5,123.798,-0.8759600000000001,399,785
CALB_001,387,-2.2117250000000004,25.0,0.5,124.23450000000001,-0.8846900000000002,398,785
CALB_001,388,-2.2336,25.0,0.5,124.672,-0.89344,397,785
CALB_001,389,-2.2555250000000004,25.0,0.5,125.1105,-0.9022100000000002,396,785
CALB_001,390,-2.2775,25.0,0.5,125.55,-0.9109999999999999,395,785
CALB_001,391,-2.2995250000000005,25.0,0.5,125.99050000000001,-0.9198100000000002,394,785
CALB_001,392,-2.3216,25.0,0.5,126.432,-0.92864,393,785
CALB_001,393,-2.3437250000000005,25.0,0.5,126.87450000000001,-0.9374900000000002,392,785
CALB_001,394,-2.365900000000001,25.0,0.5,127.31800000000001,-0.9463600000000003,391,785
CALB_001,395,-2.3881250000000005,25.0,0.5,127.7625,-0.9552500000000002,390,785
CALB_001,396,-2.4104,25.0,0.5,128.20800000000003,-0.96416,389,785
CALB_001,397,-2.4327250000000005,25.0,0.5,128.6545,-0.9730900000000002,388,785
CALB_001,398,-2.4551,25.0,0.5,129.102,-0.9820399999999999,387,785
CALB_001,399,-2.4775250000000004,25.0,0.5,129.5505,-0.9910100000000002,386,785
CALB_001,400,-2.5,25.0,0.5,130.0,-1.0,385,785
CALB_001,401,-2.522525,25.0,0.5,130.4505,-1.00901,384,785
CALB_001,402,-2.5451,25.0,0.5,130.902,-1.01804,383,785
CALB_001,403,-2.5677250000000007,25.0,0.5,131.35450000000003,-1.0270900000000003,382,785
CALB_001,404,-2.5904000000000007,25.0,0.5,131.808,-1.0361600000000002,381,785
CALB_001,405,-2.6131250000000006,25.0,0.5,132.26250000000002,-1.0452500000000002,380,785
CALB_001,406,-2.6359,25.0,0.5,132.71800000000002,-1.05436,379,785
CALB_001,407,-2.6587250000000004,25.0,0.5,133.17450000000002,-1.0634900000000003,378,785
CALB_001,408,-2.6816000000000004,25.0,0.5,133.632,-1.0726400000000003,377,785
CALB_001,409,-2.704525,25.0,0.5,134.0905,-1.08181,376,785
CALB_001,410,-2.7275000000000005,25.0,0.5,134.55,-1.0910000000000002,375,785
CALB_001,411,-2.7505250000000006,25.0,0.5,135.0105,-1.1002100000000001,374,785
CALB_001,412,-2.7736000000000005,25.0,0.5,135.472,-1.1094400000000002,373,785
CALB_001,413,-2.796725,25.0,0.5,135.9345,-1.11869,372,785
CALB_001,414,-2.8199000000000005,25.0,0.5,136.39800000000002,-1.1279600000000003,371,785
CALB_001,415,-2.8431249999999997,25.0,0.5,136.8625,-1.1372499999999999,370,785
CALB_001,416,-2.8664,25.0,0.5,137.328,-1.14656,369,785
CALB_001,417,-2.8897249999999994,25.0,0.5,137.7945,-1.1558899999999999,368,785
CALB_001,418,-2.913100000000001,25.0,0.5,138.262,-1.1652400000000003,367,785
CALB_001,419,-2.9365249999999996,25.0,0.5,138.7305,-1.17461,366,785
CALB_001,420,-2.9600000000000004,25.0,0.5,139.2,-1.1840000000000002,365,785
CALB_001,421,-2.983525,25.0,0.5,139.6705,-1.19341,364,785
CALB_001,422,-3.0071000000000003,25.0,0.5,140.142,-1.2028400000000001,363,785
CALB_001,423,-3.0307249999999994,25.0,0.5,140.6145,-1.2122899999999999,362,785
CALB_001,424,-3.0544000000000002,25.0,0.5,141.08800000000002,-1.2217600000000002,361,785
CALB_001,425,-3.0781250000000004,25.0,0.5,141.5625,-1.2312500000000002,360,785
CALB_001,426,-3.1019000000000005,25.0,0.5,142.038,-1.2407600000000003,359,785
CALB_001,427,-3.125725,25.0,0.5,142.5145,-1.2502900000000001,358,785
CALB_001,428,-3.1496000000000004,25.0,0.5,142.99200000000002,-1.25984,357,785
CALB_001,429,-3.1735250000000006,25.0,0.5,143.47050000000002,-1.2694100000000001,356,785
CALB_001,430,-3.1975000000000007,25.0,0.5,143.95000000000002,-1.2790000000000004,355,785
CALB_001,431,-3.2215250000000006,25.0,0.5,144.4305,-1.2886100000000003,354,785
CALB_001,432,-3.2456000000000005,25.0,0.5,144.91200000000003,-1.2982400000000003,353,785
CALB_001,433,-3.269725,25.0,0.5,145.3945,-1.30789,352,785
CALB_001,434,-3.2939000000000007,25.0,0.5,145.87800000000001,-1.3175600000000003,351,785
CALB_001,435,-3.3181250000000007,25.0,0.5,146.3625,-1.3272500000000003,350,785
CALB_001,436,-3.342400000000001,25.0,0.5,146.848,-1.3369600000000004,349,785
CALB_001,437,-3.3667250000000006,25.0,0.5,147.3345,-1.3466900000000002,348,785
CALB_001,438,-3.3911000000000002,25.0,0.5,147.822,-1.35644,347,785
CALB_001,439,-3.4155250000000006,25.0,0.5,148.3105,-1.3662100000000001,346,785
CALB_001,440,-3.440000000000001,25.0,0.5,148.8,-1.3760000000000003,345,785
CALB_001,441,-3.4645250000000005,25.0,0.5,149.2905,-1.3858100000000002,344,785
CALB_001,442,-3.4891000000000005,25.0,0.5,149.782,-1.3956400000000002,343,785
CALB_001,443,-3.513725,25.0,0.5,150.2745,-1.40549,342,785
CALB_001,444,-3.5384,25.0,0.5,150.76800000000003,-1.4153600000000002,341,785
CALB_001,445,-3.5631250000000003,25.0,0.5,151.2625,-1.4252500000000001,340,785
CALB_001,446,-3.5879000000000003,25.0,0.5,151.758,-1.4351600000000002,339,785
CALB_001,447,-3.612725,25.0,0.5,152.2545,-1.44509,338,785
CALB_001,448,-3.637600000000001,25.0,0.5,152.752,-1.4550400000000003,337,785
CALB_001,449,-3.6625249999999996,25.0,0.5,153.2505,-1.46501,336,785
CALB_001,450,-3.6875000000000013,25.0,0.5,153.75000000000003,-1.4750000000000005,335,785
CALB_001,451,-3.712525000000001,25.0,0.5,154.25050000000002,-1.4850100000000004,334,785
CALB_001,452,-3.7375999999999996,25.0,0.5,154.752,-1.49504,333,785
CALB_001,453,-3.762725,25.0,0.5,155.2545,-1.50509,332,785
CALB_001,454,-3.7879000000000005,25.0,0.5,155.758,-1.5151600000000003,331,785
CALB_001,455,-3.8131250000000003,25.0,0.5,156.26250000000002,-1.5252500000000002,330,785
CALB_001,456,-3.838400000000001,25.0,0.5,156.76800000000003,-1.5353600000000003,329,785
CALB_001,457,-3.863725,25.0,0.5,157.2745,-1.54549,328,785
CALB_001,458,-3.889100000000001,25.0,0.5,157.782,-1.5556400000000004,327,785
CALB_001,459,-3.914525000000001,25.0,0.5,158.2905,-1.5658100000000004,326,785
CALB_001,460,-3.9400000000000004,25.0,0.5,158.8,-1.576,325,785
CALB_001,461,-3.9655249999999995,25.0,0.5,159.3105,-1.58621,324,785
CALB_001,462,-3.9911000000000008,25.0,0.5,159.822,-1.5964400000000003,323,785
CALB_001,463,-4.016725000000001,25.0,0.5,160.33450000000002,-1.6066900000000004,322,785
CALB_001,464,-4.042400000000001,25.0,0.5,160.848,-1.6169600000000002,321,785
CALB_001,465,-4.068125,25.0,0.5,161.3625,-1.62725,320,785
CALB_001,466,-4.093900000000001,25.0,0.5,161.87800000000004,-1.6375600000000006,319,785
CALB_001,467,-4.119725000000001,25.0,0.5,162.39450000000002,-1.6478900000000003,318,785
CALB_001,468,-4.1456,25.0,0.5,162.912,-1.65824,317,785
CALB_001,469,-4.171525000000001,25.0,0.5,163.4305,-1.6686100000000004,316,785
CALB_001,470,-4.197500000000001,25.0,0.5,163.95000000000002,-1.6790000000000003,315,785
CALB_001,471,-4.223525,25.0,0.5,164.47050000000002,-1.68941,314,785
CALB_001,472,-4.2496,25.0,0.5,164.992,-1.69984,313,785
CALB_001,473,-4.275725,25.0,0.5,165.5145,-1.71029,312,785
CALB_001,474,-4.301900000000001,25.0,0.5,166.038,-1.7207600000000003,311,785
CALB_001,475,-4.328125,25.0,0.5,166.5625,-1.73125,310,785
CALB_001,476,-4.3544,25.0,0.5,167.08800000000002,-1.74176,309,785
CALB_001,477,-4.380725,25.0,0.5,167.6145,-1.75229,308,785
CALB_001,478,-4.407100000000001,25.0,0.5,168.142,-1.7628400000000002,307,785
CALB_001,479,-4.433525,25.0,0.5,168.6705,-1.7734100000000002,306,785
CALB_001,480,-4.460000000000001,25.0,0.5,169.20000000000002,-1.7840000000000003,305,785
CALB_001,481,-4.486525,25.0,0.5,169.7305,-1.79461,304,785
CALB_001,482,-4.513100000000001,25.0,0.5,170.26200000000003,-1.8052400000000006,303,785
CALB_001,483,-4.539725000000001,25.0,0.5,170.79450000000003,-1.8158900000000002,302,785
CALB_001,484,-4.566400000000001,25.0,0.5,171.328,-1.8265600000000002,301,785
CALB_001,485,-4.593125000000001,25.0,0.5,171.8625,-1.8372500000000003,300,785
CALB_001,486,-4.619900000000001,25.0,0.5,172.39800000000002,-1.8479600000000005,299,785
CALB_001,487,-4.646725,25.0,0.5,172.9345,-1.85869,298,785
CALB_001,488,-4.6736,25.0,0.5,173.472,-1.8694400000000002,297,785
CALB_001,489,-4.700525,25.0,0.5,174.0105,-1.88021,296,785
CALB_001,490,-4.7275,25.0,0.5,174.55,-1.891,295,785
CALB_001,491,-4.754525000000001,25.0,0.5,175.09050000000002,-1.9018100000000004,294,785
CALB_001,492,-4.7816,25.0,0.5,175.632,-1.9126400000000001,293,785
CALB_001,493,-4.808725000000001,25.0,0.5,176.1745,-1.9234900000000004,292,785
CALB_001,494,-4.8359,25.0,0.5,176.718,-1.9343599999999999,291,785
CALB_001,495,-4.863125,25.0,0.5,177.26250000000002,-1.9452500000000001,290,785
CALB_001,496,-4.8904000000000005,25.0,0.5,177.808,-1.9561600000000001,289,785
CALB_001,497,-4.917725000000001,25.0,0.5,178.3545,-1.9670900000000002,288,785
CALB_001,498,-4.9451,25.0,0.5,178.902,-1.97804,287,785
CALB_001,499,-4.972525000000001,25.0,0.5,179.45050000000003,-1.9890100000000004,286,785
CALB_001,500,-5.0,25.0,0.5,180.0,-2.0,285,785
CALB_001,501,-5.027525000000001,25.0,0.5,180.5505,-2.01101,284,785
CALB_001,502,-5.055100000000001,25.0,0.5,181.10200000000003,-2.0220400000000005,283,785
CALB_001,503,-5.082725000000002,25.0,0.5,181.6545,-2.0330900000000005,282,785
CALB_001,504,-5.1104,25.0,0.5,182.208,-2.04416,281,785
CALB_001,505,-5.1381250000000005,25.0,0.5,182.7625,-2.05525,280,785
CALB_001,506,-5.165900000000001,25.0,0.5,183.318,-2.0663600000000004,279,785
CALB_001,507,-5.1937250000000015,25.0,0.5,183.8745,-2.0774900000000005,278,785
CALB_001,508,-5.2216000000000005,25.0,0.5,184.43200000000002,-2.0886400000000003,277,785
CALB_001,509,-5.249525,25.0,0.5,184.9905,-2.09981,276,785
CALB_001,510,-5.277500000000002,25.0,0.5,185.55000000000004,-2.1110000000000007,275,785
CALB_001,511,-5.305525000000001,25.0,0.5,186.11050000000003,-2.1222100000000004,274,785
CALB_001,512,-5.333600000000001,25.0,0.5,186.67200000000003,-2.1334400000000002,273,785
CALB_001,513,-5.361725000000001,25.0,0.5,187.2345,-2.14469,272,785
CALB_001,514,-5.389900000000001,25.0,0.5,187.798,-2.1559600000000003,271,785
CALB_001,515,-5.418125,25.0,0.5,188.3625,-2.16725,270,785
CALB_001,516,-5.446400000000001,25.0,0.5,188.928,-2.17856,269,785
CALB_001,517,-5.474725,25.0,0.5,189.49450000000002,-2.18989,268,785
CALB_001,518,-5.503100000000001,25.0,0.5,190.062,-2.2012400000000003,267,785
CALB_001,519,-5.531525,25.0,0.5,190.6305,-2.21261,266,785
CALB_001,520,-5.5600000000000005,25.0,0.5,191.20000000000002,-2.224,265,785
CALB_001,521,-5.588525000000001,25.0,0.5,191.77050000000003,-2.2354100000000003,264,785
CALB_001,522,-5.6171000000000015,25.0,0.5,192.34200000000004,-2.2468400000000006,263,785
